seq_id,split,label,temp,hum,light,d_temp,d_hum,d_light,motion,drift
342,train,NOISY,22.482517,48.99583,233.886589,0.195361,-0.174333,-8.616913,4.680227,0.24723
342,train,NOISY,22.3655,49.406303,187.764843,-0.117018,0.410473,-46.121746,4.282809,0.790768
342,train,NOISY,22.463328,54.271018,219.674766,0.097829,4.864715,31.909923,4.058867,0.552022
342,train,NOISY,22.396113,49.784849,241.671905,-0.067215,-4.486168,21.99714,4.07667,0.155136
342,train,NOISY,22.468435,51.180158,245.42031,0.072322,1.395309,3.748404,3.33148,0.972296
342,train,NOISY,22.348699,48.480672,202.917902,-0.119735,-2.699486,-42.502408,3.357041,0.445316
342,train,NOISY,22.303309,48.258403,159.449159,-0.045391,-0.222268,-43.468743,3.346871,0.31222
342,train,NOISY,22.449283,50.593357,191.038581,0.145975,2.334954,31.589423,3.047737,0.512522
342,train,NOISY,22.338812,49.900144,231.171202,-0.110471,-0.693213,40.132621,3.273153,0.131554
342,train,NOISY,22.573115,50.044337,263.301454,0.234302,0.144193,32.130252,3.198222,0.640956
343,train,NOISY,24.65513,57.000079,183.464466,0.722623,-1.981607,-18.258389,4.696581,0.583217
343,train,NOISY,24.296088,59.129634,200.980152,-0.359042,2.129555,17.515686,4.458179,0.443565
343,train,NOISY,24.385526,57.974143,198.825019,0.089438,-1.155491,-2.155134,4.168004,0.20627
343,train,NOISY,24.348995,58.975589,192.499329,-0.036531,1.001445,-6.32569,3.557436,0.598866
343,train,NOISY,23.907105,59.0881,196.972632,-0.44189,0.112511,4.473303,3.378531,0.136004
343,train,NOISY,23.399752,59.30719,205.864689,-0.507353,0.21909,8.892056,2.920675,0.89107
343,train,NOISY,24.161103,59.169236,193.714729,0.761351,-0.137954,-12.149959,2.30022,0.42685
343,train,NOISY,23.641444,58.668644,200.03297,-0.519659,-0.500592,6.318241,2.224759,0.134538
343,train,NOISY,23.592692,58.406821,201.639439,-0.048752,-0.261823,1.606469,1.755708,0.592808
343,train,NOISY,24.811162,58.590473,194.62662,1.21847,0.183652,-7.012819,1.846052,0.260408
344,train,SLOW_DRIFT,23.231985,70.586132,372.118862,-0.12455,-0.454339,6.339421,1.549497,0.197272
344,train,SLOW_DRIFT,23.126249,70.848968,364.179009,-0.105736,0.262836,-7.939853,1.487462,0.158746
344,train,SLOW_DRIFT,23.34975,71.616032,368.111151,0.223501,0.767064,3.932142,1.511541,0.174725
344,train,SLOW_DRIFT,22.93216,71.787636,365.857806,-0.41759,0.171604,-2.253345,1.368108,0.151796
344,train,SLOW_DRIFT,23.152317,70.171441,360.747755,0.220156,-1.616194,-5.11005,1.267136,0.226056
344,train,SLOW_DRIFT,23.20208,69.864301,361.467115,0.049763,-0.307141,0.71936,1.172539,0.148908
344,train,SLOW_DRIFT,23.340271,69.506172,360.342284,0.138191,-0.358129,-1.124831,1.102802,0.333361
344,train,SLOW_DRIFT,23.506838,71.460564,364.29238,0.166568,1.954392,3.950096,1.129089,0.091688
344,train,SLOW_DRIFT,23.208636,69.783635,359.964643,-0.298202,-1.676929,-4.327737,1.260317,0.148241
344,train,SLOW_DRIFT,23.293201,70.232811,365.314855,0.084566,0.449176,5.350212,1.247923,0.108646
345,train,NOISY,23.469302,47.434194,348.720646,0.158069,-7.048783,1.365541,6.291957,0.933533
345,train,NOISY,23.367034,53.984085,347.312776,-0.102268,6.549891,-1.40787,5.1862,0.872981
345,train,NOISY,23.744555,46.816694,342.983346,0.377521,-7.167391,-4.32943,4.818597,0.48614
345,train,NOISY,24.276219,54.691212,335.232855,0.531664,7.874519,-7.750491,5.108991,0.835958
345,train,NOISY,22.574064,56.534716,343.938191,-1.702155,1.843503,8.705335,4.797083,0.450689
345,train,NOISY,24.901383,58.427193,349.296018,2.327319,1.892477,5.357827,5.153851,1.152196
345,train,NOISY,21.403338,53.190318,354.614533,-3.498045,-5.236875,5.318515,6.379275,0.85279
345,train,NOISY,22.303449,56.959326,352.876964,0.900112,3.769008,-1.737569,6.455935,0.56024
345,train,NOISY,23.012673,49.551447,346.423345,0.709223,-7.407878,-6.453619,6.707579,0.321537
345,train,NOISY,23.265697,57.939347,344.019964,0.253025,8.387899,-2.403381,6.894478,0.332724
346,train,NORMAL,25.228239,45.37556,362.212199,-0.021315,-0.183981,-2.132466,1.250277,0.177762
346,train,NORMAL,25.411751,45.550156,371.224085,0.183512,0.174596,9.011886,1.128443,0.110768
346,train,NORMAL,25.447954,44.464274,365.239038,0.036203,-1.085883,-5.985047,1.091808,0.160538
346,train,NORMAL,25.607127,45.871819,362.69946,0.159173,1.407545,-2.539577,1.182365,0.193589
346,train,NORMAL,25.429043,46.19929,376.852841,-0.178084,0.327472,14.153381,1.162292,0.241134
346,train,NORMAL,25.204066,45.335931,377.73099,-0.224977,-0.86336,0.878149,1.063116,0.145224
346,train,NORMAL,25.59393,46.650762,364.901798,0.389864,1.314832,-12.829192,1.258117,0.082926
346,train,NORMAL,25.475754,46.129073,358.669507,-0.118176,-0.521689,-6.232291,1.236949,0.157504
346,train,NORMAL,25.108523,46.223543,378.05506,-0.367231,0.09447,19.385553,1.470656,0.210475
346,train,NORMAL,25.225521,45.826335,369.698339,0.116998,-0.397209,-8.356721,1.458471,0.094438
347,train,NOISY,25.03598,58.52327,544.065276,0.321362,-1.160795,97.941478,2.917838,0.599274
347,train,NOISY,24.912729,59.524548,388.565032,-0.123252,1.001278,-155.500244,3.726296,0.32538
347,train,NOISY,24.881122,59.632919,388.13867,-0.031606,0.10837,-0.426362,3.48703,0.458401
347,train,NOISY,24.908047,59.265608,466.476296,0.026925,-0.367311,78.337627,3.877913,0.044005
347,train,NOISY,24.626298,60.23706,436.863264,-0.28175,0.971452,-29.613033,4.015764,0.268821
347,train,NOISY,24.782263,59.35915,460.656185,0.155965,-0.87791,23.792921,4.000123,0.31132
347,train,NOISY,24.658169,60.691439,406.077903,-0.124095,1.332289,-54.578281,4.143816,0.587557
347,train,NOISY,24.856407,59.898584,439.342069,0.198238,-0.792855,33.264165,4.185669,0.111225
347,train,NOISY,24.880554,59.594361,450.978897,0.024147,-0.304222,11.636829,3.423647,0.774782
347,train,NOISY,24.858405,59.98097,422.086943,-0.022149,0.386608,-28.891955,2.466633,0.283349
348,train,NOISY,23.15358,68.498827,351.277428,-1.690947,6.070688,42.444281,5.895004,1.576258
348,train,NOISY,23.630119,68.056319,340.301868,0.476539,-0.442508,-10.97556,5.160024,0.366259
348,train,NOISY,25.037728,71.001835,320.647928,1.407608,2.945516,-19.65394,5.716841,0.585787
348,train,NOISY,24.918496,65.549406,324.581581,-0.119232,-5.452429,3.933653,5.666463,0.437531
348,train,NOISY,24.655092,51.940023,342.624771,-0.263404,-13.609383,18.04319,6.241398,1.46191
348,train,NOISY,24.026541,63.250956,319.654936,-0.628551,11.310933,-22.969834,6.321279,0.437009
348,train,NOISY,24.922222,72.179583,337.684407,0.895681,8.928627,18.029471,6.610064,0.725795
348,train,NOISY,23.692844,63.724526,351.593242,-1.229378,-8.455056,13.908835,7.344981,0.786862
348,train,NOISY,24.375655,56.601131,313.517358,0.682811,-7.123395,-38.075884,7.037702,1.512783
348,train,NOISY,23.626462,67.188068,354.857861,-0.749193,10.586936,41.340503,8.047715,0.162648
349,train,SLOW_DRIFT,26.258007,54.809003,398.925078,-0.050069,-0.027337,-8.364306,1.067807,0.504997
349,train,SLOW_DRIFT,26.081577,54.615651,390.24194,-0.17643,-0.193352,-8.683139,1.022537,0.599772
349,train,SLOW_DRIFT,26.272777,53.334479,392.058401,0.1912,-1.281172,1.816462,1.077084,0.517114
349,train,SLOW_DRIFT,26.114713,54.20106,395.867963,-0.158065,0.866581,3.809562,1.047213,0.313974
349,train,SLOW_DRIFT,26.246327,53.633916,389.361011,0.131614,-0.567143,-6.506952,1.093226,0.268589
349,train,SLOW_DRIFT,26.00946,52.867826,379.952021,-0.236867,-0.76609,-9.408991,1.134739,0.489648
349,train,SLOW_DRIFT,25.93838,52.929094,388.569195,-0.07108,0.061268,8.617174,1.013796,0.336146
349,train,SLOW_DRIFT,25.826967,53.099688,388.63266,-0.111413,0.170594,0.063465,0.992655,0.417213
349,train,SLOW_DRIFT,25.88856,52.205395,365.715248,0.061593,-0.894293,-22.917412,1.157925,0.53971
349,train,SLOW_DRIFT,25.837591,52.582407,363.27654,-0.050969,0.377012,-2.438707,1.083753,0.413175
350,val,NORMAL,19.825846,33.283194,364.490479,-0.073461,-1.016696,9.374513,0.968472,0.1692
350,val,NORMAL,19.911786,34.431004,370.696656,0.085939,1.14781,6.206177,0.999625,0.185207
350,val,NORMAL,20.034966,32.835247,362.504735,0.123181,-1.595758,-8.191921,1.110834,0.122918
350,val,NORMAL,20.034997,33.66393,374.511091,3.1e-05,0.828684,12.006356,1.174707,0.101025
350,val,NORMAL,20.137972,33.505505,364.713885,0.102975,-0.158425,-9.797206,1.103712,0.185184
350,val,NORMAL,20.276651,33.897064,364.738273,0.138679,0.391559,0.024388,1.087537,0.211875
350,val,NORMAL,20.11136,33.521984,364.209779,-0.16529,-0.37508,-0.528494,1.11083,0.14733
350,val,NORMAL,20.008003,33.960305,371.833884,-0.103357,0.438321,7.624106,1.061959,0.17742
350,val,NORMAL,20.245108,33.701774,360.190865,0.237105,-0.258531,-11.643019,1.081883,0.204503
350,val,NORMAL,19.839237,32.714492,365.170568,-0.405872,-0.987282,4.979702,1.173306,0.182768
351,train,NOISY,22.889105,58.31746,266.672732,-0.177787,0.976488,-3.763032,2.651133,0.422367
351,train,NOISY,23.469643,55.164203,269.434425,0.580538,-3.153258,2.761693,2.532695,0.743247
351,train,NOISY,22.580209,54.301426,263.885784,-0.889433,-0.862776,-5.548641,2.271395,0.212883
351,train,NOISY,22.931189,60.380412,269.657273,0.35098,6.078985,5.771489,2.564306,0.764276
351,train,NOISY,22.388727,47.149952,267.08861,-0.542462,-13.23046,-2.568663,3.520706,0.714068
351,train,NOISY,22.412287,55.676324,262.87145,0.023559,8.526371,-4.21716,3.768239,0.139389
351,train,NOISY,22.2364,56.776193,267.946395,-0.175887,1.099869,5.074944,3.611266,0.364355
351,train,NOISY,22.420678,61.099856,264.786541,0.184278,4.323663,-3.159854,3.900211,0.524644
351,train,NOISY,22.946102,50.515144,270.80968,0.525424,-10.584712,6.02314,4.703851,0.590347
351,train,NOISY,22.756576,54.230098,272.345635,-0.189526,3.714954,1.535955,4.598578,0.332678
352,train,NOISY,21.44243,51.920137,338.210595,0.405605,-0.092159,75.090363,4.89903,0.57267
352,train,NOISY,21.883302,51.593563,248.495947,0.440871,-0.326574,-89.714648,5.127107,0.489355
352,train,NOISY,21.432987,51.594134,315.621922,-0.450314,0.00057,67.125975,5.312479,0.153459
352,train,NOISY,21.575128,54.821067,309.39339,0.142141,3.226933,-6.228532,4.822171,1.190662
352,train,NOISY,20.975193,58.236109,295.644492,-0.599935,3.415042,-13.748898,4.540629,0.634336
352,train,NOISY,21.130666,63.583743,289.466178,0.155472,5.347634,-6.178314,4.470245,0.543298
352,train,NOISY,21.510969,49.862665,333.017455,0.380303,-13.721078,43.551277,5.457875,0.988721
352,train,NOISY,20.77946,56.433488,347.917447,-0.731509,6.570823,14.899992,5.617039,0.98526
352,train,NOISY,21.361861,55.950575,283.136156,0.582401,-0.482913,-64.781291,5.633972,0.690328
352,train,NOISY,21.468338,52.081446,291.965682,0.106478,-3.869129,8.829526,5.202172,0.479838
353,val,NORMAL,21.864869,47.726685,248.458376,-0.165121,1.041571,-13.98453,1.314941,0.056438
353,val,NORMAL,21.557308,47.482158,251.564565,-0.307561,-0.244527,3.106189,1.322399,0.311298
353,val,NORMAL,21.981207,47.7986,261.638844,0.423899,0.316442,10.074279,1.422348,0.080644
353,val,NORMAL,21.887795,46.536622,254.784029,-0.093412,-1.261978,-6.854815,1.441959,0.095313
353,val,NORMAL,21.857901,47.551596,256.777783,-0.029894,1.014974,1.993754,1.259255,0.142431
353,val,NORMAL,21.856865,47.588151,259.846589,-0.001036,0.036555,3.068806,1.148511,0.109817
353,val,NORMAL,21.996012,47.719579,259.027811,0.139146,0.131428,-0.818778,1.071136,0.028996
353,val,NORMAL,21.899033,47.693219,256.11088,-0.096979,-0.026359,-2.916931,1.016728,0.159451
353,val,NORMAL,22.059635,47.866294,262.026892,0.160602,0.173075,5.916012,0.898816,0.171548
353,val,NORMAL,22.062276,48.74765,253.239197,0.002641,0.881356,-8.787695,0.876619,0.274847
354,train,RAPID_CHANGE,25.963929,43.634901,424.365082,0.368735,-0.897518,42.684803,1.718121,0.946712
354,train,RAPID_CHANGE,26.211448,45.128966,463.81812,0.24752,1.494065,39.453038,2.073293,1.281803
354,train,RAPID_CHANGE,25.887093,43.92759,517.515075,-0.324355,-1.201376,53.696955,2.524548,1.61872
354,train,RAPID_CHANGE,26.316537,45.376431,510.263605,0.429444,1.448841,-7.25147,2.678482,1.802478
354,train,RAPID_CHANGE,26.332049,44.735408,512.808941,0.015512,-0.641023,2.545336,2.618659,1.67469
354,train,RAPID_CHANGE,26.314566,43.787687,515.385931,-0.017483,-0.94772,2.57699,2.584625,1.69277
354,train,RAPID_CHANGE,26.309051,45.677674,513.983073,-0.005515,1.889986,-1.402858,2.678594,1.805005
354,train,RAPID_CHANGE,26.230782,44.580098,513.9258,-0.078269,-1.097576,-0.057273,2.223552,1.142373
354,train,RAPID_CHANGE,26.203292,44.520498,508.529696,-0.02749,-0.0596,-5.396104,1.787926,0.729089
354,train,RAPID_CHANGE,26.119809,44.381699,515.572643,-0.083483,-0.138799,7.042947,1.411783,0.443119
355,test,NOISY,22.760978,46.772321,572.263038,0.81527,-2.420914,-78.819992,7.719278,0.905703
355,test,NOISY,23.573493,47.140383,561.531028,0.812515,0.368062,-10.73201,7.179566,0.479138
355,test,NOISY,24.050157,46.596492,562.79754,0.476663,-0.543891,1.266512,6.516547,0.877751
355,test,NOISY,22.96819,47.004294,521.720919,-1.081966,0.407802,-41.076621,6.141518,0.844698
355,test,NOISY,25.242894,49.672809,644.906546,2.274704,2.668515,123.185627,6.945233,1.685084
355,test,NOISY,23.603675,40.310364,557.859153,-1.639219,-9.362444,-87.047393,7.884031,1.410351
355,test,NOISY,22.49909,49.14896,554.265402,-1.104584,8.838595,-3.593751,8.396943,0.570556
355,test,NOISY,24.281001,44.526003,578.048172,1.781911,-4.622957,23.78277,8.063737,1.642166
355,test,NOISY,22.513297,46.643785,491.505092,-1.767705,2.117783,-86.54308,8.427025,0.655746
355,test,NOISY,23.613792,41.757028,506.601371,1.100495,-4.886757,15.096278,8.871124,0.769292
356,train,NOISY,23.678332,50.744759,444.643509,0.347353,-5.555393,-7.111435,2.29278,0.280223
356,train,NOISY,23.565138,51.937601,460.043809,-0.113195,1.192842,15.400301,2.294574,0.278429
356,train,NOISY,23.550493,54.511283,452.951596,-0.014645,2.573682,-7.092213,2.314225,0.126049
356,train,NOISY,23.509955,51.443787,452.708157,-0.040538,-3.067496,-0.243439,2.361108,0.194413
356,train,NOISY,23.377894,48.211669,445.294938,-0.132061,-3.232118,-7.413219,2.330947,0.149642
356,train,NOISY,23.431009,54.064313,447.673032,0.053115,5.852644,2.378095,2.349627,0.092891
356,train,NOISY,23.552395,55.665481,438.965055,0.121386,1.601168,-8.707978,2.463792,0.135389
356,train,NOISY,23.430774,53.315541,461.99409,-0.121621,-2.34994,23.029035,2.589057,0.31302
356,train,NOISY,23.531622,54.869409,443.780959,0.100849,1.553868,-18.213131,2.302677,0.343365
356,train,NOISY,23.401106,54.537167,444.235836,-0.130516,-0.332241,0.454877,2.145139,0.347258
357,test,SLOW_DRIFT,24.499643,36.754668,247.354764,0.179644,-0.792691,-10.877217,1.431422,0.309177
357,test,SLOW_DRIFT,24.875451,35.947989,251.771818,0.375808,-0.806679,4.417054,1.444539,0.287973
357,test,SLOW_DRIFT,24.778611,37.523373,246.738336,-0.09684,1.575384,-5.033482,1.495166,0.382721
357,test,SLOW_DRIFT,24.630539,36.23691,252.83193,-0.148071,-1.286463,6.093594,1.523088,0.165958
357,test,SLOW_DRIFT,24.714556,36.658228,251.355209,0.084017,0.421319,-1.476721,1.451874,0.228077
357,test,SLOW_DRIFT,24.825497,36.258836,264.654108,0.11094,-0.399393,13.298898,1.518491,0.273564
357,test,SLOW_DRIFT,25.066799,36.925396,256.272675,0.241303,0.666561,-8.381432,1.448103,0.307431
357,test,SLOW_DRIFT,24.852624,36.261987,257.463193,-0.214176,-0.663409,1.190518,1.315471,0.27954
357,test,SLOW_DRIFT,24.908816,36.29839,248.179456,0.056193,0.036403,-9.283738,1.20902,0.179487
357,test,SLOW_DRIFT,25.185334,36.454918,259.26494,0.276518,0.156527,11.085484,1.175704,0.194837
358,val,SLOW_DRIFT,22.845485,58.021048,330.880615,-0.182101,-0.498946,10.193103,1.279513,0.33156
358,val,SLOW_DRIFT,22.775419,59.717197,330.951178,-0.070066,1.696149,0.070562,1.245453,0.346033
358,val,SLOW_DRIFT,22.64283,59.079608,339.45877,-0.132589,-0.637589,8.507592,1.15255,0.423657
358,val,SLOW_DRIFT,22.886758,60.08457,347.494148,0.243928,1.004962,8.035378,1.122177,0.428202
358,val,SLOW_DRIFT,22.694452,59.672235,337.063255,-0.192305,-0.412335,-10.430893,1.089009,0.208634
358,val,SLOW_DRIFT,22.65929,59.719778,348.663352,-0.035162,0.047543,11.600097,1.101428,0.281856
358,val,SLOW_DRIFT,22.37102,60.025393,352.051466,-0.288271,0.305615,3.388114,1.126215,0.506563
358,val,SLOW_DRIFT,22.606424,59.757069,354.847638,0.235405,-0.268324,2.796173,1.199499,0.469368
358,val,SLOW_DRIFT,22.543556,60.374458,353.05797,-0.062868,0.617389,-1.789668,1.107967,0.422277
358,val,SLOW_DRIFT,22.342566,60.444334,356.737565,-0.20099,0.069876,3.679595,1.065554,0.379864
359,train,RAPID_CHANGE,24.967137,56.000836,190.051886,0.195441,-2.079557,-0.925775,1.27749,0.327963
359,train,RAPID_CHANGE,25.272777,57.220348,193.747617,0.30564,1.219512,3.695731,1.389908,0.403578
359,train,RAPID_CHANGE,25.593595,56.199096,188.863561,0.320818,-1.021253,-4.884056,1.520715,0.541318
359,train,RAPID_CHANGE,25.5841,55.870547,189.32277,-0.009495,-0.328549,0.459209,1.435955,0.498094
359,train,RAPID_CHANGE,25.672474,56.531397,180.964443,0.088374,0.66085,-8.358327,1.436958,0.560294
359,train,RAPID_CHANGE,25.910086,56.322462,191.95324,0.237612,-0.208935,10.988797,1.518091,0.56375
359,train,RAPID_CHANGE,25.653052,56.999585,192.787386,-0.257034,0.677123,0.834146,1.535902,0.648714
359,train,RAPID_CHANGE,25.46515,57.007091,191.189039,-0.187902,0.007506,-1.598348,1.20759,0.316786
359,train,RAPID_CHANGE,25.774107,56.164376,203.72624,0.308956,-0.842715,12.537201,1.241749,0.386516
359,train,RAPID_CHANGE,25.59654,55.654488,193.231908,-0.177567,-0.509888,-10.494332,1.195212,0.224739
360,val,RAPID_CHANGE,24.524666,50.495951,314.340192,0.127056,-3.762134,2.582948,1.830478,0.458
360,val,RAPID_CHANGE,24.399225,48.681216,322.964,-0.125442,-1.814735,8.623808,1.846892,0.641044
360,val,RAPID_CHANGE,24.489237,48.131669,315.765331,0.090013,-0.549547,-7.198669,1.766998,0.496176
360,val,RAPID_CHANGE,24.419864,48.228204,314.633797,-0.069373,0.096535,-1.131534,1.567597,0.629811
360,val,RAPID_CHANGE,24.457398,47.734881,318.896767,0.037534,-0.493323,4.26297,1.330327,0.670814
360,val,RAPID_CHANGE,24.336923,47.646224,314.439899,-0.120474,-0.088658,-4.456867,1.338607,0.617193
360,val,RAPID_CHANGE,24.604674,49.520871,331.556765,0.26775,1.874647,17.116866,1.404656,0.734332
360,val,RAPID_CHANGE,24.649901,48.39112,313.551298,0.045227,-1.129751,-18.005468,1.427888,0.507488
360,val,RAPID_CHANGE,24.493422,48.444732,319.579589,-0.156479,0.053612,6.028291,1.204494,0.189679
360,val,RAPID_CHANGE,24.501097,47.92807,322.056053,0.007675,-0.516662,2.476464,1.030769,0.093979
361,train,RAPID_CHANGE,24.199234,44.595277,317.504215,-0.094064,0.665399,54.303284,1.619817,0.399235
361,train,RAPID_CHANGE,24.202338,44.143163,362.434744,0.003103,-0.452114,44.93053,1.817289,0.796921
361,train,RAPID_CHANGE,24.100764,43.746402,396.241266,-0.101573,-0.396761,33.806521,1.81166,1.068273
361,train,RAPID_CHANGE,24.163981,44.152602,448.086876,0.063216,0.406199,51.845611,2.037704,1.297568
361,train,RAPID_CHANGE,24.29631,43.355269,461.52329,0.13233,-0.797333,13.436414,2.081021,1.446659
361,train,RAPID_CHANGE,24.328548,44.407362,445.806036,0.032238,1.052093,-15.717255,2.175183,1.229092
361,train,RAPID_CHANGE,24.303419,43.713215,450.719042,-0.025129,-0.694147,4.913006,2.100805,1.415426
361,train,RAPID_CHANGE,24.015588,43.747773,454.638474,-0.287831,0.034557,3.919431,2.116891,1.438501
361,train,RAPID_CHANGE,24.179514,44.429624,460.200526,0.163926,0.681851,5.562053,1.80381,1.009298
361,train,RAPID_CHANGE,24.232246,43.877406,446.652247,0.052732,-0.552218,-13.548279,1.610062,0.613684
362,train,NOISY,23.262451,44.916353,155.745941,-0.210897,-3.827742,-18.356774,5.477633,0.393425
362,train,NOISY,23.157707,48.172447,126.065251,-0.104744,3.256095,-29.68069,5.321871,0.126317
362,train,NOISY,22.572139,47.139733,120.208143,-0.585568,-1.032715,-5.857108,5.261319,0.411651
362,train,NOISY,23.510746,44.46297,118.789052,0.938607,-2.676763,-1.41909,4.370568,0.4791
362,train,NOISY,23.47603,45.499669,201.452015,-0.034715,1.036699,82.662963,4.279268,0.907415
362,train,NOISY,22.836256,45.576786,143.464363,-0.639775,0.077117,-57.987652,4.000638,1.126369
362,train,NOISY,23.414783,42.09524,147.417818,0.578527,-3.481546,3.953455,3.899503,0.665376
362,train,NOISY,22.701169,42.660222,78.04234,-0.713614,0.564982,-69.375478,4.299668,1.357695
362,train,NOISY,22.738425,46.506815,105.96782,0.037256,3.846593,27.92548,4.307134,0.638084
362,train,NOISY,23.560496,44.287589,140.094805,0.822071,-2.219226,34.126985,4.515078,0.507067
363,train,NOISY,21.265151,41.44358,184.269145,-2.045945,-0.799293,-109.027032,6.860563,0.962539
363,train,NOISY,22.914779,43.291099,201.403494,1.649628,1.847519,17.134349,6.853236,0.476584
